DATE,ind,value,indicator
2010-06-30,BAMLH0A0HYM2,7.13,ICE BofA US High Yield Index Option-Adjusted Spread
2010-07-01,UNRATE,9.4,Unemployment Rate
2010-07-31,DRTSCIS,-9.1,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2010-07-31,BAMLH0A0HYM2,6.59,ICE BofA US High Yield Index Option-Adjusted Spread
2010-08-01,UNRATE,9.5,Unemployment Rate
2010-08-31,BAMLH0A0HYM2,6.92,ICE BofA US High Yield Index Option-Adjusted Spread
2010-09-01,UNRATE,9.5,Unemployment Rate
2010-09-30,BAMLH0A0HYM2,6.26,ICE BofA US High Yield Index Option-Adjusted Spread
2010-10-01,UNRATE,9.4,Unemployment Rate
2010-10-31,DRTSCIS,-7.1,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2010-10-31,BAMLH0A0HYM2,5.93,ICE BofA US High Yield Index Option-Adjusted Spread
2010-11-01,UNRATE,9.8,Unemployment Rate
2010-11-30,BAMLH0A0HYM2,6.22,ICE BofA US High Yield Index Option-Adjusted Spread
2010-12-01,UNRATE,9.3,Unemployment Rate
2010-12-31,BAMLH0A0HYM2,5.41,ICE BofA US High Yield Index Option-Adjusted Spread
2011-01-01,UNRATE,9.1,Unemployment Rate
2011-01-31,DRTSCIS,-1.9,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2011-01-31,BAMLH0A0HYM2,5.08,ICE BofA US High Yield Index Option-Adjusted Spread
2011-02-01,UNRATE,9.0,Unemployment Rate
2011-02-28,BAMLH0A0HYM2,4.78,ICE BofA US High Yield Index Option-Adjusted Spread
2011-03-01,UNRATE,9.0,Unemployment Rate
2011-03-31,BAMLH0A0HYM2,4.77,ICE BofA US High Yield Index Option-Adjusted Spread
2011-04-01,UNRATE,9.1,Unemployment Rate
2011-04-30,DRTSCIS,-13.5,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2011-04-30,BAMLH0A0HYM2,4.76,ICE BofA US High Yield Index Option-Adjusted Spread
2011-05-01,UNRATE,9.0,Unemployment Rate
2011-05-31,BAMLH0A0HYM2,5.09,ICE BofA US High Yield Index Option-Adjusted Spread
2011-06-01,UNRATE,9.1,Unemployment Rate
2011-06-30,BAMLH0A0HYM2,5.42,ICE BofA US High Yield Index Option-Adjusted Spread
2011-07-01,UNRATE,9.0,Unemployment Rate
2011-07-31,DRTSCIS,-7.8,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2011-07-31,BAMLH0A0HYM2,5.58,ICE BofA US High Yield Index Option-Adjusted Spread
2011-08-01,UNRATE,9.0,Unemployment Rate
2011-08-31,BAMLH0A0HYM2,7.3,ICE BofA US High Yield Index Option-Adjusted Spread
2011-09-01,UNRATE,9.0,Unemployment Rate
2011-09-30,BAMLH0A0HYM2,8.41,ICE BofA US High Yield Index Option-Adjusted Spread
2011-10-01,UNRATE,8.8,Unemployment Rate
2011-10-31,DRTSCIS,-6.3,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2011-10-31,BAMLH0A0HYM2,7.07,ICE BofA US High Yield Index Option-Adjusted Spread
2011-11-01,UNRATE,8.6,Unemployment Rate
2011-11-30,BAMLH0A0HYM2,7.79,ICE BofA US High Yield Index Option-Adjusted Spread
2011-12-01,UNRATE,8.5,Unemployment Rate
2011-12-31,BAMLH0A0HYM2,7.23,ICE BofA US High Yield Index Option-Adjusted Spread
2012-01-01,UNRATE,8.3,Unemployment Rate
2012-01-31,DRTSCIS,1.9,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2012-01-31,BAMLH0A0HYM2,6.61,ICE BofA US High Yield Index Option-Adjusted Spread
2012-02-01,UNRATE,8.3,Unemployment Rate
2012-02-29,BAMLH0A0HYM2,5.98,ICE BofA US High Yield Index Option-Adjusted Spread
2012-03-01,UNRATE,8.2,Unemployment Rate
2012-03-31,BAMLH0A0HYM2,5.99,ICE BofA US High Yield Index Option-Adjusted Spread
2012-04-01,UNRATE,8.2,Unemployment Rate
2012-04-30,DRTSCIS,-1.8,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2012-04-30,BAMLH0A0HYM2,6.04,ICE BofA US High Yield Index Option-Adjusted Spread
2012-05-01,UNRATE,8.2,Unemployment Rate
2012-05-31,BAMLH0A0HYM2,6.96,ICE BofA US High Yield Index Option-Adjusted Spread
2012-06-01,UNRATE,8.2,Unemployment Rate
2012-06-30,BAMLH0A0HYM2,6.44,ICE BofA US High Yield Index Option-Adjusted Spread
2012-07-01,UNRATE,8.2,Unemployment Rate
2012-07-31,DRTSCIS,-4.9,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2012-07-31,BAMLH0A0HYM2,6.16,ICE BofA US High Yield Index Option-Adjusted Spread
2012-08-01,UNRATE,8.1,Unemployment Rate
2012-08-31,BAMLH0A0HYM2,5.98,ICE BofA US High Yield Index Option-Adjusted Spread
2012-09-01,UNRATE,7.8,Unemployment Rate
2012-09-30,BAMLH0A0HYM2,5.74,ICE BofA US High Yield Index Option-Adjusted Spread
2012-10-01,UNRATE,7.8,Unemployment Rate
2012-10-31,DRTSCIS,-7.6,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2012-10-31,BAMLH0A0HYM2,5.63,ICE BofA US High Yield Index Option-Adjusted Spread
2012-11-01,UNRATE,7.7,Unemployment Rate
2012-11-30,BAMLH0A0HYM2,5.65,ICE BofA US High Yield Index Option-Adjusted Spread
2012-12-01,UNRATE,7.9,Unemployment Rate
2012-12-31,BAMLH0A0HYM2,5.34,ICE BofA US High Yield Index Option-Adjusted Spread
2013-01-01,UNRATE,8.0,Unemployment Rate
2013-01-31,DRTSCIS,-7.7,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2013-01-31,BAMLH0A0HYM2,4.95,ICE BofA US High Yield Index Option-Adjusted Spread
2013-02-01,UNRATE,7.7,Unemployment Rate
2013-02-28,BAMLH0A0HYM2,4.98,ICE BofA US High Yield Index Option-Adjusted Spread
2013-03-01,UNRATE,7.5,Unemployment Rate
2013-03-31,BAMLH0A0HYM2,4.86,ICE BofA US High Yield Index Option-Adjusted Spread
2013-04-01,UNRATE,7.6,Unemployment Rate
2013-04-30,DRTSCIS,-23.1,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2013-04-30,BAMLH0A0HYM2,4.55,ICE BofA US High Yield Index Option-Adjusted Spread
2013-05-01,UNRATE,7.5,Unemployment Rate
2013-05-31,BAMLH0A0HYM2,4.62,ICE BofA US High Yield Index Option-Adjusted Spread
2013-06-01,UNRATE,7.5,Unemployment Rate
2013-06-30,BAMLH0A0HYM2,5.21,ICE BofA US High Yield Index Option-Adjusted Spread
2013-07-01,UNRATE,7.3,Unemployment Rate
2013-07-31,DRTSCIS,-10.0,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2013-07-31,BAMLH0A0HYM2,4.71,ICE BofA US High Yield Index Option-Adjusted Spread
2013-08-01,UNRATE,7.2,Unemployment Rate
2013-08-29,BAMLH0A0HYM2,4.76,ICE BofA US High Yield Index Option-Adjusted Spread
2013-09-01,UNRATE,7.2,Unemployment Rate
2013-09-30,BAMLH0A0HYM2,4.83,ICE BofA US High Yield Index Option-Adjusted Spread
2013-10-01,UNRATE,7.2,Unemployment Rate
2013-10-31,DRTSCIS,-7.1,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2013-10-31,BAMLH0A0HYM2,4.36,ICE BofA US High Yield Index Option-Adjusted Spread
2013-11-01,UNRATE,6.9,Unemployment Rate
2013-11-30,BAMLH0A0HYM2,4.27,ICE BofA US High Yield Index Option-Adjusted Spread
2013-12-01,UNRATE,6.7,Unemployment Rate
2013-12-31,BAMLH0A0HYM2,4.0,ICE BofA US High Yield Index Option-Adjusted Spread
2014-01-01,UNRATE,6.6,Unemployment Rate
2014-01-31,DRTSCIS,-4.2,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2014-01-31,BAMLH0A0HYM2,4.21,ICE BofA US High Yield Index Option-Adjusted Spread
2014-02-01,UNRATE,6.7,Unemployment Rate
2014-02-28,BAMLH0A0HYM2,3.81,ICE BofA US High Yield Index Option-Adjusted Spread
2014-03-01,UNRATE,6.7,Unemployment Rate
2014-03-31,BAMLH0A0HYM2,3.77,ICE BofA US High Yield Index Option-Adjusted Spread
2014-04-01,UNRATE,6.2,Unemployment Rate
2014-04-30,DRTSCIS,-7.0,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2014-04-30,BAMLH0A0HYM2,3.71,ICE BofA US High Yield Index Option-Adjusted Spread
2014-05-01,UNRATE,6.3,Unemployment Rate
2014-05-31,BAMLH0A0HYM2,3.67,ICE BofA US High Yield Index Option-Adjusted Spread
2014-06-01,UNRATE,6.1,Unemployment Rate
2014-06-30,BAMLH0A0HYM2,3.53,ICE BofA US High Yield Index Option-Adjusted Spread
2014-07-01,UNRATE,6.2,Unemployment Rate
2014-07-31,DRTSCIS,-8.3,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2014-07-31,BAMLH0A0HYM2,4.04,ICE BofA US High Yield Index Option-Adjusted Spread
2014-08-01,UNRATE,6.1,Unemployment Rate
2014-08-31,BAMLH0A0HYM2,3.84,ICE BofA US High Yield Index Option-Adjusted Spread
2014-09-01,UNRATE,5.9,Unemployment Rate
2014-09-30,BAMLH0A0HYM2,4.4,ICE BofA US High Yield Index Option-Adjusted Spread
2014-10-01,UNRATE,5.7,Unemployment Rate
2014-10-31,DRTSCIS,-8.2,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2014-10-31,BAMLH0A0HYM2,4.3,ICE BofA US High Yield Index Option-Adjusted Spread
2014-11-01,UNRATE,5.8,Unemployment Rate
2014-11-30,BAMLH0A0HYM2,4.67,ICE BofA US High Yield Index Option-Adjusted Spread
2014-12-01,UNRATE,5.6,Unemployment Rate
2014-12-31,BAMLH0A0HYM2,5.04,ICE BofA US High Yield Index Option-Adjusted Spread
2015-01-01,UNRATE,5.7,Unemployment Rate
2015-01-31,DRTSCIS,-5.7,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2015-01-31,BAMLH0A0HYM2,5.26,ICE BofA US High Yield Index Option-Adjusted Spread
2015-02-01,UNRATE,5.5,Unemployment Rate
2015-02-28,BAMLH0A0HYM2,4.46,ICE BofA US High Yield Index Option-Adjusted Spread
2015-03-01,UNRATE,5.4,Unemployment Rate
2015-03-31,BAMLH0A0HYM2,4.82,ICE BofA US High Yield Index Option-Adjusted Spread
2015-04-01,UNRATE,5.4,Unemployment Rate
2015-04-30,DRTSCIS,-1.4,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2015-04-30,BAMLH0A0HYM2,4.59,ICE BofA US High Yield Index Option-Adjusted Spread
2015-05-01,UNRATE,5.6,Unemployment Rate
2015-05-31,BAMLH0A0HYM2,4.58,ICE BofA US High Yield Index Option-Adjusted Spread
2015-06-01,UNRATE,5.3,Unemployment Rate
2015-06-30,BAMLH0A0HYM2,5.0,ICE BofA US High Yield Index Option-Adjusted Spread
2015-07-01,UNRATE,5.2,Unemployment Rate
2015-07-31,DRTSCIS,-6.0,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2015-07-31,BAMLH0A0HYM2,5.36,ICE BofA US High Yield Index Option-Adjusted Spread
2015-08-01,UNRATE,5.1,Unemployment Rate
2015-08-31,BAMLH0A0HYM2,5.7,ICE BofA US High Yield Index Option-Adjusted Spread
2015-09-01,UNRATE,5.0,Unemployment Rate
2015-09-30,BAMLH0A0HYM2,6.62,ICE BofA US High Yield Index Option-Adjusted Spread
2015-10-01,UNRATE,5.0,Unemployment Rate
2015-10-31,DRTSCIS,1.5,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2015-10-31,BAMLH0A0HYM2,5.9,ICE BofA US High Yield Index Option-Adjusted Spread
2015-11-01,UNRATE,5.1,Unemployment Rate
2015-11-30,BAMLH0A0HYM2,6.4,ICE BofA US High Yield Index Option-Adjusted Spread
2015-12-01,UNRATE,5.0,Unemployment Rate
2015-12-31,BAMLH0A0HYM2,6.95,ICE BofA US High Yield Index Option-Adjusted Spread
2016-01-01,UNRATE,4.8,Unemployment Rate
2016-01-31,DRTSCIS,4.2,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2016-01-31,BAMLH0A0HYM2,7.77,ICE BofA US High Yield Index Option-Adjusted Spread
2016-02-01,UNRATE,4.9,Unemployment Rate
2016-02-29,BAMLH0A0HYM2,7.75,ICE BofA US High Yield Index Option-Adjusted Spread
2016-03-01,UNRATE,5.0,Unemployment Rate
2016-03-31,BAMLH0A0HYM2,7.05,ICE BofA US High Yield Index Option-Adjusted Spread
2016-04-01,UNRATE,5.1,Unemployment Rate
2016-04-30,DRTSCIS,5.8,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2016-04-30,BAMLH0A0HYM2,6.21,ICE BofA US High Yield Index Option-Adjusted Spread
2016-05-01,UNRATE,4.8,Unemployment Rate
2016-05-31,BAMLH0A0HYM2,5.97,ICE BofA US High Yield Index Option-Adjusted Spread
2016-06-01,UNRATE,4.9,Unemployment Rate
2016-06-30,BAMLH0A0HYM2,6.21,ICE BofA US High Yield Index Option-Adjusted Spread
2016-07-01,UNRATE,4.8,Unemployment Rate
2016-07-31,DRTSCIS,7.1,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2016-07-31,BAMLH0A0HYM2,5.69,ICE BofA US High Yield Index Option-Adjusted Spread
2016-08-01,UNRATE,4.9,Unemployment Rate
2016-08-31,BAMLH0A0HYM2,5.1,ICE BofA US High Yield Index Option-Adjusted Spread
2016-09-01,UNRATE,5.0,Unemployment Rate
2016-09-30,BAMLH0A0HYM2,4.97,ICE BofA US High Yield Index Option-Adjusted Spread
2016-10-01,UNRATE,4.9,Unemployment Rate
2016-10-31,DRTSCIS,-1.5,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2016-10-31,BAMLH0A0HYM2,4.91,ICE BofA US High Yield Index Option-Adjusted Spread
2016-11-01,UNRATE,4.7,Unemployment Rate
2016-11-30,BAMLH0A0HYM2,4.67,ICE BofA US High Yield Index Option-Adjusted Spread
2016-12-01,UNRATE,4.7,Unemployment Rate
2016-12-31,BAMLH0A0HYM2,4.22,ICE BofA US High Yield Index Option-Adjusted Spread
2017-01-01,UNRATE,4.7,Unemployment Rate
2017-01-31,DRTSCIS,0.0,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2017-01-31,BAMLH0A0HYM2,4.0,ICE BofA US High Yield Index Option-Adjusted Spread
2017-02-01,UNRATE,4.6,Unemployment Rate
2017-02-28,BAMLH0A0HYM2,3.74,ICE BofA US High Yield Index Option-Adjusted Spread
2017-03-01,UNRATE,4.4,Unemployment Rate
2017-03-31,BAMLH0A0HYM2,3.92,ICE BofA US High Yield Index Option-Adjusted Spread
2017-04-01,UNRATE,4.5,Unemployment Rate
2017-04-30,DRTSCIS,-2.9,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2017-04-30,BAMLH0A0HYM2,3.81,ICE BofA US High Yield Index Option-Adjusted Spread
2017-05-01,UNRATE,4.4,Unemployment Rate
2017-05-31,BAMLH0A0HYM2,3.74,ICE BofA US High Yield Index Option-Adjusted Spread
2017-06-01,UNRATE,4.3,Unemployment Rate
2017-06-30,BAMLH0A0HYM2,3.77,ICE BofA US High Yield Index Option-Adjusted Spread
2017-07-01,UNRATE,4.3,Unemployment Rate
2017-07-31,DRTSCIS,-4.1,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2017-07-31,BAMLH0A0HYM2,3.61,ICE BofA US High Yield Index Option-Adjusted Spread
2017-08-01,UNRATE,4.4,Unemployment Rate
2017-08-31,BAMLH0A0HYM2,3.85,ICE BofA US High Yield Index Option-Adjusted Spread
2017-09-01,UNRATE,4.2,Unemployment Rate
2017-09-30,BAMLH0A0HYM2,3.56,ICE BofA US High Yield Index Option-Adjusted Spread
2017-10-01,UNRATE,4.1,Unemployment Rate
2017-10-31,DRTSCIS,-8.8,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2017-10-31,BAMLH0A0HYM2,3.51,ICE BofA US High Yield Index Option-Adjusted Spread
2017-11-01,UNRATE,4.2,Unemployment Rate
2017-11-30,BAMLH0A0HYM2,3.61,ICE BofA US High Yield Index Option-Adjusted Spread
2017-12-01,UNRATE,4.1,Unemployment Rate
2017-12-31,BAMLH0A0HYM2,3.63,ICE BofA US High Yield Index Option-Adjusted Spread
2018-01-01,UNRATE,4.0,Unemployment Rate
2018-01-31,DRTSCIS,0.0,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2018-01-31,BAMLH0A0HYM2,3.29,ICE BofA US High Yield Index Option-Adjusted Spread
2018-02-01,UNRATE,4.1,Unemployment Rate
2018-02-28,BAMLH0A0HYM2,3.47,ICE BofA US High Yield Index Option-Adjusted Spread
2018-03-01,UNRATE,4.0,Unemployment Rate
2018-03-31,BAMLH0A0HYM2,3.72,ICE BofA US High Yield Index Option-Adjusted Spread
2018-04-01,UNRATE,4.0,Unemployment Rate
2018-04-30,DRTSCIS,-3.0,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2018-04-30,BAMLH0A0HYM2,3.46,ICE BofA US High Yield Index Option-Adjusted Spread
2018-05-01,UNRATE,3.8,Unemployment Rate
2018-05-31,BAMLH0A0HYM2,3.63,ICE BofA US High Yield Index Option-Adjusted Spread
2018-06-01,UNRATE,4.0,Unemployment Rate
2018-06-30,BAMLH0A0HYM2,3.71,ICE BofA US High Yield Index Option-Adjusted Spread
2018-07-01,UNRATE,3.8,Unemployment Rate
2018-07-31,DRTSCIS,-7.6,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2018-07-31,BAMLH0A0HYM2,3.46,ICE BofA US High Yield Index Option-Adjusted Spread
2018-08-01,UNRATE,3.8,Unemployment Rate
2018-08-31,BAMLH0A0HYM2,3.49,ICE BofA US High Yield Index Option-Adjusted Spread
2018-09-01,UNRATE,3.7,Unemployment Rate
2018-09-30,BAMLH0A0HYM2,3.28,ICE BofA US High Yield Index Option-Adjusted Spread
2018-10-01,UNRATE,3.8,Unemployment Rate
2018-10-31,DRTSCIS,-3.1,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2018-10-31,BAMLH0A0HYM2,3.81,ICE BofA US High Yield Index Option-Adjusted Spread
2018-11-01,UNRATE,3.8,Unemployment Rate
2018-11-30,BAMLH0A0HYM2,4.29,ICE BofA US High Yield Index Option-Adjusted Spread
2018-12-01,UNRATE,3.9,Unemployment Rate
2018-12-31,BAMLH0A0HYM2,5.33,ICE BofA US High Yield Index Option-Adjusted Spread
2019-01-01,UNRATE,4.0,Unemployment Rate
2019-01-31,DRTSCIS,4.3,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2019-01-31,BAMLH0A0HYM2,4.37,ICE BofA US High Yield Index Option-Adjusted Spread
2019-02-01,UNRATE,3.8,Unemployment Rate
2019-02-28,BAMLH0A0HYM2,3.92,ICE BofA US High Yield Index Option-Adjusted Spread
2019-03-01,UNRATE,3.8,Unemployment Rate
2019-03-31,BAMLH0A0HYM2,4.05,ICE BofA US High Yield Index Option-Adjusted Spread
2019-04-01,UNRATE,3.7,Unemployment Rate
2019-04-30,DRTSCIS,0.0,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2019-04-30,BAMLH0A0HYM2,3.73,ICE BofA US High Yield Index Option-Adjusted Spread
2019-05-01,UNRATE,3.7,Unemployment Rate
2019-05-31,BAMLH0A0HYM2,4.59,ICE BofA US High Yield Index Option-Adjusted Spread
2019-06-01,UNRATE,3.6,Unemployment Rate
2019-06-30,BAMLH0A0HYM2,4.07,ICE BofA US High Yield Index Option-Adjusted Spread
2019-07-01,UNRATE,3.6,Unemployment Rate
2019-07-31,DRTSCIS,-5.8,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2019-07-31,BAMLH0A0HYM2,3.93,ICE BofA US High Yield Index Option-Adjusted Spread
2019-08-01,UNRATE,3.7,Unemployment Rate
2019-08-31,BAMLH0A0HYM2,4.13,ICE BofA US High Yield Index Option-Adjusted Spread
2019-09-01,UNRATE,3.5,Unemployment Rate
2019-09-30,BAMLH0A0HYM2,4.02,ICE BofA US High Yield Index Option-Adjusted Spread
2019-10-01,UNRATE,3.6,Unemployment Rate
2019-10-31,DRTSCIS,5.6,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2019-10-31,BAMLH0A0HYM2,4.15,ICE BofA US High Yield Index Option-Adjusted Spread
2019-11-01,UNRATE,3.6,Unemployment Rate
2019-11-30,BAMLH0A0HYM2,4.02,ICE BofA US High Yield Index Option-Adjusted Spread
2019-12-01,UNRATE,3.6,Unemployment Rate
2019-12-31,BAMLH0A0HYM2,3.6,ICE BofA US High Yield Index Option-Adjusted Spread
2020-01-01,UNRATE,3.5,Unemployment Rate
2020-01-31,DRTSCIS,-1.4,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2020-01-31,BAMLH0A0HYM2,4.03,ICE BofA US High Yield Index Option-Adjusted Spread
2020-02-01,UNRATE,3.5,Unemployment Rate
2020-02-29,BAMLH0A0HYM2,5.06,ICE BofA US High Yield Index Option-Adjusted Spread
2020-03-01,UNRATE,4.4,Unemployment Rate
2020-03-31,BAMLH0A0HYM2,8.77,ICE BofA US High Yield Index Option-Adjusted Spread
2020-04-01,UNRATE,14.8,Unemployment Rate
2020-04-30,DRTSCIS,39.7,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2020-04-30,BAMLH0A0HYM2,7.63,ICE BofA US High Yield Index Option-Adjusted Spread
2020-05-01,UNRATE,13.3,Unemployment Rate
2020-05-31,BAMLH0A0HYM2,6.54,ICE BofA US High Yield Index Option-Adjusted Spread
2020-06-01,UNRATE,11.1,Unemployment Rate
2020-06-30,BAMLH0A0HYM2,6.44,ICE BofA US High Yield Index Option-Adjusted Spread
2020-07-01,UNRATE,10.2,Unemployment Rate
2020-07-31,DRTSCIS,70.0,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2020-07-31,BAMLH0A0HYM2,5.16,ICE BofA US High Yield Index Option-Adjusted Spread
2020-08-01,UNRATE,8.4,Unemployment Rate
2020-08-31,BAMLH0A0HYM2,5.02,ICE BofA US High Yield Index Option-Adjusted Spread
2020-09-01,UNRATE,7.8,Unemployment Rate
2020-09-30,BAMLH0A0HYM2,5.41,ICE BofA US High Yield Index Option-Adjusted Spread
2020-10-01,UNRATE,6.9,Unemployment Rate
2020-10-31,DRTSCIS,31.3,Net Percentage of Domestic Banks Tightening Standards for Commercial and Industrial Loans to Small Firms
2020-10-31,BAMLH0A0HYM2,5.32,ICE BofA US High Yield Index Option-Adjusted Spread
2020-11-01,UNRATE,6.7,Unemployment Rate
2020-11-30,BAMLH0A0HYM2,4.33,ICE BofA US High Yield Index Option-Adjusted Spread
2020-12-01,UNRATE,6.7,Unemployment Rate
2020-12-31,BAMLH0A0HYM2,3.86,ICE BofA US High Yield Index Option-Adjusted Spread
